lowpercentfarmersinsured highpercentloaneeinsured,Central,Pradhan Mantri Fasal Bima Yojana                                          , insurance farmers  financial support                                                                         , a) providing financial support to farmers suffering crop loss/damage arising out of unforeseen events b) stabilizing the income of farmers to ensure their continuance in farming.                                                                                                           ,http://financialservices.gov.in/insurance-divisions/Government-Sponsored-Socially-Oriented-Insurance-Schemes/Pradhan-Mantri-Fasal-Bima-Yojana(PMFBY)
highrape,Central,Security Skill Council  / Management Skill Council                   , security murder dacoity thefts  robbery riots  police skilling                                               ,Through Security Skill Council upgrading security forces both armed and unarmed . Police and Security Guards could be upskilled or traned more for that particular region .                                                                                                                                                                                                              ,http://www.sssdc.in/
highdacoity,Central,Security Skill Council  / Management Skill Council                   , security murder dacoity thefts  robbery riots  police skilling                                               ,Through Security Skill Council upgrading security forces both armed and unarmed . Police and Security Guards could be upskilled or traned more for that particular region .                                                                                                                                                                                                              ,http://www.sssdc.in/
highmurder,Central,Security Skill Council  / Management Skill Council                   , security murder dacoity thefts  robbery riots  police skilling                                               ,Through Security Skill Council upgrading security forces both armed and unarmed . Police and Security Guards could be upskilled or traned more for that particular region .                                                                                                                                                                                                              ,http://www.sssdc.in/
highthefts,Central,Security Skill Council  / Management Skill Council                   , security murder dacoity thefts  robbery riots  police skilling                                               ,Through Security Skill Council upgrading security forces both armed and unarmed . Police and Security Guards could be upskilled or traned more for that particular region .                                                                                                                                                                                                              ,http://www.sssdc.in/
highrob,Central,Security Skill Council  / Management Skill Council                   , security murder dacoity thefts  robbery riots  police skilling                                               ,Through Security Skill Council upgrading security forces both armed and unarmed . Police and Security Guards could be upskilled or traned more for that particular region .                                                                                                                                                                                                              ,http://www.sssdc.in/
highunemprate highdropg,Central, Deen Dayal Upadhyaya Grammen Kaushalya Yojana(DDU - GKY)                                        , youth employment state wise skill developement missions                                                      , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://ddugky.gov.in/
highunemprate,Jharkhand, Jharkhand State Livelihood Promotion Society (JSLPS), Jharkhand ddu-gky youth employment state wise skill developement missions highunemprate highyouth            , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://www.jslps.org/
pradheshhighunemprate,Uttar Pradhesh, Uttar Pradesh Skill Development Mission (UPSDM)  , Uttar Pradesh ddu-gky youth employment state wise skill developement missions highunemprate highyouth        , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://www.upsdm.gov.in/
highunemprate,West Bengal, Paschim Banga Society for Skill Development (PBSS), West Bengal ddu-gky youth employment state wise skill developement missions highunemprate highyouth          , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,https://www.pbss.org/pbsindex.html
highunemprate,Chattisgarh, Chhattisgarh State Rural Livelihoods Mission     , Chhattisgarh ddu-gky youth employment state wise skill developement missions highunemprate highyouth         , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,https://www.fresherslive.com/chhattisgarh-state-rural-livelihoods-mission-cell-recruitment
highunemprate,Kerela, Kudumbashree                                     , Kerala ddu-gky youth employment state wise skill developement missions highunemprate highyouth               , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://www.kudumbashree.org/
highunemprate,Andhra Pradhesh,Employment Generation And Marketing Mission (EGMM)                                , Andhra Pradesh ddu-gky youth employment state wise skill developement missions highunemprate highyouth       , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,https://tssm.cgg.gov.in/
highunemprate,Tamil Nadu,Tamilnadu Corporation for Development of Women ., women Tamil Nadu ddu-gky  youth employment state wise skill developement missions highunemprate highyouth    , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://www.tamilnadumahalir.org/
highunemprate,Telangana,Employment Generation And Marketing Mission (EGMM)                              , Telangana ddu-gky youth employment state wise skill developement missions highunemprate highyouth            , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,https://tssm.cgg.gov.in/
highunemprate,Punjab, Punjab Skill Development Mission                 , Punjab ddu-gky youth employment state wise skill developement missions highunemprate highyouth               , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://psdm.gov.in/
highunemprate ,Rajasthan, Rajasthan Skill And Livelihoos  Development Corporation                                    , Rajasthan ddu-gky youth employment state wise skill developement missions highunemprate highyouth            , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://www.livelihoods.rajasthan.gov.in/content/livelihood/en.html
highunemprate,Harayana, Harayana State  Rural  Livelihoods  Mission  (HSRLM)                                       , Haryana ddu-gky youth employment state wise skill developement missions highunemprate highyouth              , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://www.sarkarinaukridaily.in/hsrlm-recruitment/
highunemprate,Jammu And Kashmir, Jammu & Kashmir State Rural Livelihoods Mission (JKSRLM), Jammu and Kashmir ddu-gky youth employment state wise skill developement missions highunemprate highyouth    , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://www.umeedjk.in/
highunemprate,Uttarakhand, Uttarakhand State Rural Livelihoods Mission (USRLM)                                         , Uttrakhand ddu-gky youth employment state wise skill developement missions highunemprate highyouth           , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://www.uksdm.org/
highunemprate,Odisha, Odisha Rural Development and Marketing Society (ORDMS), Odisha ddu-gky youth employment state wise skill developement missions highunemprate highyouth               , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://olm.nic.in/
highunemprate,Maharashtra, Maharashtra State Rural Livelihoods Mission  (MSRLM)    , Maharashtra ddu-gky youth employment state wise skill developement missions highunemprate highyouth          , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://www.jobs.msrlm.org/
highunemprate,Gujrat, Gujarat Livelihood Promotion Company (GLPC)      , Gujarat ddu-gky youth employment state wise skill developement missions highunemprate highyouth              , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://www.glpc.co.in/
highunemprate,Madhya Pradhesh, Madhya Pradhesh  State Rural Livelihood Mission  (MPRLM)         , Madhya Pradesh ddu-gky youth employment state wise skill developement missions highunemprate highyouth       , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://ddugky.gov.in/content/madhya-pradesh-state-rural-livelihoods-mission-mpday-srlm-invites-proposal-registered
highunemprate,Assam,  Assam State Rural Livelihoods Mission (ASRLM)                                            , Assam ddu-gky youth employment state wise skill developement missions highunemprate highyouth                , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,https://asrlms.assam.gov.in/
highunemprate,Tripura, Tripura Rural Livelhoods Mission Society  (TRLMS)       , Tripura ddu-gky youth employment state wise skill developement missions highunemprate highyouth              , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://trlm.tripura.gov.in/
highunemprate,Bihar, Bihar Rural Livelihoods Promotion Society  (BRLPS)   , Bihar ddu-gky youth employment state wise skill developement missions highunemprate highyouth                , Tasked with the dual objectives of adding diversity to the incomes of rural poor families and cater to the career aspirations of rural youth.                                                                                                                                               ,http://brlp.in/
highdropg lowlrg highunemprate ,Central, Modular Employable Skill Scheme  (MES)         , voctaional training MES workers employability skill development school dropouts iti graduates certification  ," The Modular Employable Skills Scheme seeks to provide vocational training to school drop-outs,ITI graduates.Central Government can facilitate and promote training through the Sector Skill Councils under PMKVY while industry, private sector and state government will train the persons.                                                                                                                                                                                         ",http://www.dget.nic.in/content/innerpage/introduction-sdis.php
highunemprate jammu and kashmir,Jammu And Kashmir, Udaan                                            , employability employment jammu kashmir J and k highunemprate                                                 ,Employment can be linked with Skilling people in Jammu Kashmir .                                                                                                                                                                                                                                                           ,https://en.wikipedia.org/wiki/Udaan_(2014_TV_series)
lowcsr lowtsr,Central, Skill Acquisition and Knowledge Awareness for Livelihood Promotion Programme ( SANKALP )                                     , lowtsr lowcsr teacher student ratio college                                                                  ,"It is aimed at institutional reforms and improving quality & market relevance of skill development training programs in long and short term Vocational Education and Training (VET). It is also aimed at channelizing energy of youth in proper education, skill and jobs and hence various Sector Skill Councils like IT-ITes Skill Council ,Logistics Skill Council With help Of SANKALP can  achieve it effictively.",
lowlr8_10 highunemprate,Central, Craftsmen Training Scheme(CTS )                                             , lowlr8_10 highunemprate unemployement literacy                                                               ,Aims at imparting skills in various vocational trades to meet the skilled manpower requirements for technology and industrial growth of the country.                                                                                                                                        ,https://cts.uk.gov.in/
highdropg lowlrg highunemprate ,Central, Hunar Se Rozgar Tak (HSRT)                                          , highdropg highunemprate highyouth dropout youth unemployement                                                ,"The HSRT initiative has helped upgrade the skills relevant to hospitality and tourism Sector in the country  hence with help of  Tourism And Hospitality Sector skill Council,Food Industry Capacity and Skill Initiative  we can concentrate on  Areas with Low employment rate ,high drop out rates  and high tourism providing skilled employment at these areas.                                                                                                                                   ",
lowproduction ,Central,Aajeevika Grameen Express Yojana(AGEY)                                           , agriculture season kharif rabi lowproduction                                                                 ," The Farming Season that has lower production, Farmers and Workers need to be Skilled through Agricultural Skill Council ,they should even practice another ways of Livelihood Poultry,Animal Husbangary etc AGEY (Aajeevika Grameen Express Yojana) will be beneficial ",http://pib.nic.in/newsite/PrintRelease.aspx?relid=169804
